Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1,50,902,0.3112741377611339,0.2371036811146594,1766,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,50,902,0.31161508647783775,0.2379757159180085,1348,-0.012357727839975982,4,0,1,1,0,1.3198031202353258,-0.17567126415048354,3,4,-0.31131186396757154
1,50,902,0.3113731974788941,0.23815673118509115,518,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-0.17567126415048354,3,4,-0.3229358073093893
1,50,902,0.3112814041501689,0.23840044087416307,1559,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,-0.17567126415048354,3,4,-0.3043374979624809
1,50,903,0.31136079903680014,0.23653253592966839,186,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.35548284866647917
1,50,903,0.3115160991104498,0.23656274299431318,549,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.350833271329752
1,50,903,0.31126713424511754,0.23643004994583114,1329,-0.012357727839975982,4,1,0,0,0,1.3198031202353258,0.15407918667717,2,0,-0.35315805999811556
1,50,903,0.3112973815240013,0.23661321831797263,1373,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.08812909651163923,2,0,-0.3415341166562978
1,50,903,0.3113844431383929,0.2363112657743325,1288,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.35548284866647917
1,50,903,0.3113852992844623,0.2363086856821946,191,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.3368845393195707
1,50,903,0.3114756721342158,0.23673910682768226,1334,-0.03406942992361654,4,0,1,0,0,0.2155158139394348,0.15407918667717,2,0,-0.35548284866647917
1,50,903,0.3113519385279005,0.23651377575267832,588,-0.046476116828554,4,0,1,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.3322349619828436
1,50,903,0.3114085647524411,0.2362082437854386,201,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.35548284866647917
1,50,903,0.31151501867822695,0.2365757343033185,497,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.2810896112788453
1,50,903,-1.546527173973634,-2.3488269147702097,721,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.2996879206257538
1,50,906,0.311936370363413,0.23990377153168027,1604,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.48382963750482355,2,0,0.23036389576113736
1,50,906,-1.546527173973634,-2.3488269147702097,230,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.31199266136456305,0.24015542136345872,497,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.3120839602990792,0.2394979248553247,185,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.31181750352545895,0.2393530672175013,1597,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.3118656334046397,0.23832467337968521,1306,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,-1.546527173973634,-2.3488269147702097,331,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,-1.546527173973634,-2.3488269147702097,256,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,50,906,0.3119373229766453,0.23835459881455434,1653,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,50,906,0.3118528105070298,0.23925811255895438,1306,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.31193204381116335,0.23831928607462222,497,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.3119937128566374,0.2401547400010984,1554,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,50,906,0.31208296909898176,0.23828019404479742,1329,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.3119517737576271,0.23813837074068567,1560,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3624572146715698
1,50,906,0.3119319883425446,0.23834833028083857,1559,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,-1.546527173973634,-2.3488269147702097,1306,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.3119205352786458,0.23811367816874435,1262,-0.06818781891219457,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,50,906,0.311812672932284,0.2393394581399561,1306,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,50,906,0.3119096610177238,0.23810333054569768,1306,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,906,0.311925713153607,0.23838197141177994,1306,-0.04027277337608527,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3601324260032063
1,50,906,0.31193745561899405,0.23813071222775486,1329,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,911,0.3121881665399725,0.24123767916707325,1626,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.2903887659522995
1,50,911,0.3121946732501007,0.24120746301759685,953,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.3519294571737623,2,0,-0.3461836939930249
1,50,911,0.3121881665399725,0.24122139006424376,497,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.32991017331448
1,50,911,0.3121389972271134,0.24127016652441774,1081,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.2717904566053911
1,50,911,0.3121946732501007,0.24126446125025305,230,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,911,-1.546527173973634,-2.3488269147702097,1618,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,911,0.3121843802038341,0.24122242573503141,331,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3578076373348427
1,50,912,0.3120199615716243,0.24061892946516794,177,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.35548284866647917
1,50,912,-1.546527173973634,-2.3488269147702097,828,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,50,912,0.31196798265264974,0.2406135239904421,177,-0.0557811320072571,4,0,1,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,912,-1.546527173973634,-2.3488269147702097,1650,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,912,0.31224675587127526,0.24127176545475681,982,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,912,0.312128504011484,0.24067278434613482,1306,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,912,0.312145583522651,0.2408049504743918,1288,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,912,-1.546527173973634,-2.3488269147702097,834,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,50,912,0.3121331103185059,0.2406770269624322,1275,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,913,0.3117713536347943,0.24072557630181932,243,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.48382963750482355,2,0,-0.3252605959777529
1,50,913,0.3117574189531334,0.2407229053613666,981,-0.00615438438750725,4,1,1,0,0,1.3198031202353258,0.4178795473392928,2,0,-0.3461836939930249
1,50,913,0.31202518044513,0.240615141090444,1275,-0.030967758197382175,4,0,1,0,0,0.2155158139394348,0.15407918667717,2,0,-0.30201270929411733
1,50,913,0.3117641909479592,0.24072320516080514,1444,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.33455975065120713
1,50,913,0.311769566580604,0.24072965539115054,1626,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.32991017331448
1,50,913,0.31177179979542197,0.24072453154620008,1102,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,0.022179006346108764,2,0,-0.2415682039166648
1,50,913,0.31171700885865294,0.240773208073228,1348,-0.021662743018679077,4,1,0,0,0,0.2155158139394348,0.6157298178358851,5,2,0.02810728161350785
1,50,913,0.3117627535872341,0.24040837941096924,331,-0.018561071292444713,4,0,0,0,0,0.2155158139394348,0.8135800883324771,5,2,-0.30666228663084444
1,50,913,0.31176992109742735,0.24073212646531078,177,-0.0557811320072571,4,0,1,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,913,0.3117104394448689,0.24078963344852955,521,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,50,913,0.31176969439959495,0.24073477015126943,1789,-0.06198447545972583,4,0,1,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3578076373348427
1,50,913,0.3117812728708051,0.24072406821979506,549,-0.04027277337608527,4,0,0,0,0,0.2155158139394348,-1.7584734281232204,4,3,-0.3601324260032063
1,50,918,0.31201898484160145,0.23730006791659308,1329,-0.018561071292444713,4,1,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.1602006005239403
1,50,918,0.3119696394761701,0.23750079726797022,497,0.03726901977977387,4,1,0,0,0,1.3198031202353258,0.4178795473392928,2,0,0.9440740169487496
1,50,918,0.31201898484160145,0.23744666075722762,1514,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,0.48382963750482355,2,0,2.0111520157276224
1,50,918,0.31198427836811915,0.23745851646229887,1723,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.022179006346108764,2,0,0.18154333372550266
1,50,918,0.3119712649478628,0.23750265965842215,1514,0.012455645969898944,4,1,1,0,0,1.3198031202353258,0.4178795473392928,2,0,0.9975441563211114
1,50,918,0.31201247813147326,0.23743615869204573,1309,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,1.3411808096567228,0,1,-0.2043715852228479
1,50,918,0.3119756011468289,0.23746351311960853,722,0.018658989422367676,4,1,0,0,0,1.3198031202353258,1.4071308998222534,0,1,0.20479122040913822
1,50,918,0.3119936839164886,0.23754885602645792,1274,0.018658989422367676,4,1,0,0,0,1.3198031202353258,1.4071308998222534,0,1,3.071255648501405
1,50,918,0.31198861697876445,0.2374600881381435,1516,0.04967570668471133,4,1,1,0,0,2.4240904265312166,0.8135800883324771,5,2,2.8085545289763227
1,50,918,0.31198851568824343,0.23747352460389068,694,0.012455645969898944,4,1,0,0,0,1.3198031202353258,0.5497797276703543,5,2,-0.05326032177921666
1,50,918,0.3119994622995376,0.23750474008482905,1253,-0.04027277337608527,4,0,1,0,0,0.2155158139394348,0.7476299981669463,5,2,1.8809638502992632
1,50,918,0.31197777165799095,0.2374642944151152,497,0.018658989422367676,4,1,1,0,0,1.3198031202353258,0.5497797276703543,5,2,0.6325523353880329
1,50,918,0.3119903582110521,0.23746332233814763,1626,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.025362857758853972
1,50,918,0.3121029450367103,0.23749560982919968,54,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,0.19549206573568398
1,50,918,0.31199512368889265,0.23747873021232438,565,0.018658989422367676,4,1,0,0,0,1.3198031202353258,0.5497797276703543,5,2,1.6182627307741813
1,50,918,0.31200461605770824,0.23738702792344438,1223,0.024862332874836406,4,1,0,0,0,1.3198031202353258,0.6157298178358851,5,2,0.22571431842441023
1,50,918,0.3120103076203111,0.23738651008805056,667,0.018658989422367676,4,1,0,0,0,1.3198031202353258,0.7476299981669463,5,2,2.6969646728948717
1,50,918,0.31199078507824735,0.23746901852748076,837,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.5497797276703543,5,2,0.06995347764405188
1,50,918,0.31201898484160145,0.23743852074822866,726,0.018658989422367676,4,1,0,0,0,1.3198031202353258,0.8135800883324771,5,2,0.5674582526738532
1,50,918,0.3119712649478628,0.23755152696691065,1306,0.018658989422367676,4,1,1,0,0,1.3198031202353258,0.6157298178358851,5,2,0.337304174505861
1,50,918,0.3121838303410065,0.23780775555375128,134,0.03726901977977387,4,1,1,0,0,1.3198031202353258,0.8135800883324771,5,2,0.3256802311640432
1,50,918,0.3119938141471581,0.23758410517256995,1347,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,0.8135800883324771,5,2,0.28615882380186275
1,50,918,0.31199078507824735,0.23747715853647972,331,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,0.2605861484498636
1,50,918,0.3119821102686363,0.2375961789135965,1387,0.018658989422367676,4,1,0,0,0,1.3198031202353258,0.6157298178358851,5,2,0.30708192181713473
1,50,918,0.3120138841403706,0.23742264954764694,646,0.04967570668471133,4,1,0,0,0,2.4240904265312166,0.8135800883324771,5,2,-0.14160229117703185
1,50,918,0.3119706572047375,0.23754785669499592,1643,0.012455645969898944,4,1,0,0,0,1.3198031202353258,0.8795301784980079,1,5,0.38379994787313215
1,50,918,0.3120146462309564,0.23743694907238402,1473,0.024862332874836406,4,1,0,0,0,1.3198031202353258,1.143330539160131,1,5,0.5442103659902177
1,50,918,0.31199512368889265,0.23745430110049592,513,0.055879050137180065,4,0,0,0,0,2.4240904265312166,0.9454802686635383,1,5,0.9580227489589309
1,50,918,0.3120146462309564,0.23743694907238402,147,0.018658989422367676,4,0,0,0,0,1.3198031202353258,0.9454802686635383,1,5,-0.12067919316175983
1,50,918,0.3119897022343455,0.23747269788422673,1357,0.03726901977977387,4,0,0,0,0,1.3198031202353258,1.143330539160131,1,5,7.932388754049604
1,50,918,0.31208405676624174,0.23774715972783203,589,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.9454802686635383,1,5,0.1187740396796866
1,50,918,0.3119740600839037,0.23749492846683937,1161,0.08069242394705499,4,1,1,0,0,2.4240904265312166,1.0114303588290694,1,5,0.3954238912149499
1,50,918,0.31219250515061786,0.23783532801726937,242,4.895906496148146e-05,4,1,1,0,0,1.3198031202353258,0.8795301784980079,1,5,0.16062023571023062
1,50,918,0.31201247813147326,0.23741172958021728,154,0.024862332874836406,4,1,1,0,0,1.3198031202353258,0.9454802686635383,1,5,1.6694080814781795
1,50,918,0.3120146462309564,0.23743694907238402,738,0.018658989422367676,4,1,0,0,0,1.3198031202353258,1.0114303588290694,1,5,3.8407606977297424
1,50,918,0.31201504415800285,0.23708435767811825,1126,0.13031917156680484,4,0,0,0,0,2.4240904265312166,1.0773804489946,1,5,-0.23459383791157415
1,50,918,0.3121914367767903,0.2369109827543036,699,0.0031506307911958473,4,1,0,0,0,1.3198031202353258,1.143330539160131,1,5,0.021132915608417176
1,50,918,0.311978856913572,0.23746061505836893,1485,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,1.143330539160131,1,5,-0.025362857758853972
1,50,920,0.31180032031209237,0.2367046480619082,954,-0.03406942992361654,4,0,1,0,0,0.2155158139394348,0.7476299981669463,5,2,-0.13462792517194117
1,50,920,0.3117241546637345,0.23677818977267515,1317,0.040370691506008236,4,1,0,0,0,1.3198031202353258,0.8795301784980079,1,5,0.19781685440404756
1,50,921,0.3118364858514115,0.23571447411009538,1306,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.33920932798793424
1,50,921,0.3116973488508821,0.23612494496567044,1373,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.19507243054939366
1,50,921,0.3116934443424695,0.23607905748190444,310,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.34850848266138845
1,50,921,0.3116825652581893,0.23610166962743853,331,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.31131186396757154
1,50,921,0.3116984485765378,0.2361244271302763,201,-0.058882803733491466,4,0,1,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.31131186396757154
1,50,921,0.3115430134488604,0.23542434093220083,233,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.34850848266138845
1,50,921,0.3117905313067511,0.237129164066939,1792,-0.06198447545972583,4,0,1,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.3415341166562978
1,50,921,0.3117066193452235,0.23594879916825665,1514,-0.021662743018679077,4,0,0,0,0,0.2155158139394348,0.15407918667717,2,0,-0.35315805999811556
1,50,921,0.3118499647257283,0.23572781972752804,1329,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.2857391886155724
1,50,921,0.3116849262919979,0.23607124452683845,766,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.34850848266138845
1,50,921,0.31169688098514275,0.23612402739769167,1749,-0.0650861471859602,4,0,1,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.35315805999811556
1,50,921,0.31170271483681083,0.23615408002020158,1655,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.3322349619828436
1,50,921,0.3118134229644745,0.2362541766933615,1590,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.15407918667717,2,0,-0.34850848266138845
1,50,921,0.3116867832848808,0.23605667245715692,865,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.3461836939930249
1,50,921,0.31154595280330954,0.2360185897521089,1322,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.3461836939930249
1,50,921,0.3117036722734013,0.23617547479831838,1306,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.022179006346108764,2,0,-0.34850848266138845
1,50,921,-1.546527173973634,-2.3488269147702097,1444,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.34385890532466135
1,50,921,0.3116950456973712,0.2361293965330915,1329,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,-0.10972117398495276,2,0,-0.2438929925850284
1,50,921,0.31183892888230835,0.2357175266134702,841,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.27411524527375464
1,50,921,0.31169465259368295,0.23612465425106316,610,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.34385890532466135
1,50,921,0.3116962081266827,0.2360839905453937,1514,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.08812909651163923,2,0,-0.19507243054939366
1,50,921,0.31188289379173667,0.23439716446180203,131,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,1.2092806293256615,0,1,-0.188098064544303
1,50,921,0.3116940930841389,0.23607663183190145,186,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.6157298178358851,5,2,0.060654322970597654
1,50,921,0.3115476269909193,0.23542143378612998,1329,-0.058882803733491466,4,0,1,0,0,-0.8887714923564561,0.7476299981669463,5,2,-0.0346620124323082
1,50,921,0.3116785474008603,0.2360834636251683,1631,-0.03406942992361654,4,1,1,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.3136366526359351
1,50,921,0.3118046492760213,0.23632374833277522,973,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.8135800883324771,5,2,-0.03001243509558109
